	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	delmassflux	reldelmassflux	normmassflux	Time	fraction	relbase	normmassflux_fraction
161	161	41	1.0	5	Original	Slow	0	DO	-0.14125197165374814	99.57070517166548	0.0042929482833453485	182.5	0.8902439024390244	0.0042929482833453485	1.0
162	162	41	1.0	5	Original	Slow	0	Ammonium	-0.006688925241683595	19.646363025277797	0.8035363697472221	182.5	0.8902439024390244	0.8035363697472221	1.0
163	163	41	1.0	5	Original	Slow	0	Nitrate	-0.1054014173004457	74.2990934839802	0.25700906516019795	182.5	0.8902439024390244	0.25700906516019795	1.0
164	164	41	1.0	5	Original	Slow	0	Sulphate	-5.746464193379096e-09	6.75128619774915e-07	0.9999999932487138	182.5	0.8902439024390244	0.9999999932487138	1.0
165	165	41	1.0	5	Original	Slow	0	Particulate organic matter	0.0018947282774361	-66.78116718804799	1.6678116718804799	182.5	0.8902439024390244	1.6678116718804799	1.0
166	166	41	1.0	5	Original	Slow	0	Nitrogen	-0.0996816196037482	56.23168965457035	0.43768310345429634	182.5	0.8902439024390244	0.43768310345429634	1.0
167	167	41	1.0	5	Original	Slow	0	TOC	-0.14430531923852868	30.862578043550855	0.6913742195644915	182.5	0.8902439024390244	0.6913742195644915	1.0
168	168	41	1.0	5	Original	Slow	2	DOC	-293.8869707695636	59.11947477526296	0.4088052522473705	182.5	0.8902439024390244	0.40876853309843364	1.000089828707358
169	169	41	1.0	5	Original	Slow	2	DO	-154.67350257641863	99.5671630902002	0.004328369097998031	182.5	0.8902439024390244	0.0042929482833453485	1.0082509297375184
170	170	41	1.0	5	Original	Slow	2	Ammonium	-7.292655058075489	19.56026089992452	0.8043973910007548	182.5	0.8902439024390244	0.8035363697472221	1.001071539865462
171	171	41	1.0	5	Original	Slow	2	Nitrate	-114.92012284545773	73.9769283238822	0.2602307167611779	182.5	0.8902439024390244	0.25700906516019795	1.0125351671894214
172	172	41	1.0	5	Original	Slow	2	Sulphate	-6.290369469752477e-06	6.748777612840982e-07	0.9999999932512222	182.5	0.8902439024390244	0.9999999932487138	1.0000000000025084
173	173	41	1.0	5	Original	Slow	2	Particulate organic matter	2.0775591503847517	-66.86881311609778	1.6686881311609776	182.5	0.8902439024390244	1.6678116718804799	1.0005255145381668
174	174	41	1.0	5	Original	Slow	2	Nitrogen	-108.49769432846409	55.892007104582596	0.44107992895417414	182.5	0.8902439024390244	0.43768310345429634	1.007760924452119
175	175	41	1.0	5	Original	Slow	2	TOC	-156.7361350188724	30.611326050080226	0.6938867394991978	182.5	0.8902439024390244	0.6913742195644915	1.0036340954921474
176	176	41	1.0	5	Original	Slow	5	DOC	-293.6409656465588	59.09755913702177	0.40902440862978234	182.5	0.8902439024390244	0.40876853309843364	1.0006259668018211
177	177	41	1.0	5	Original	Slow	5	DO	-154.59632088624238	99.56393048441423	0.004360695155857704	182.5	0.8902439024390244	0.0042929482833453485	1.0157809663757613
178	178	41	1.0	5	Original	Slow	5	Ammonium	-7.287372086140059	19.55521439210065	0.8044478560789935	182.5	0.8902439024390244	0.8035363697472221	1.0011343435917632
179	179	41	1.0	5	Original	Slow	5	Nitrate	-114.5611372956098	73.78026232790235	0.26219737672097654	182.5	0.8902439024390244	0.25700906516019795	1.0201872706612298
180	180	41	1.0	5	Original	Slow	5	Sulphate	-6.1095910268704765e-06	6.557884568882444e-07	0.9999999934421151	182.5	0.8902439024390244	0.9999999932487138	1.0000000001934013
181	181	41	1.0	5	Original	Slow	5	Particulate organic matter	2.098366692291647	-67.57005415279822	1.675700541527982	182.5	0.8902439024390244	1.6678116718804799	1.0047300722140933
182	182	41	1.0	5	Original	Slow	5	Nitrogen	-107.69246635799179	55.503092970203284	0.44496907029796706	182.5	0.8902439024390244	0.43768310345429634	1.0166466714985527
183	183	41	1.0	5	Original	Slow	5	TOC	-152.0805354089781	29.715928754267306	0.7028407124573269	182.5	0.8902439024390244	0.6913742195644915	1.0165850744334355
184	184	41	1.0	5	Original	Slow	1	DOC	-293.6310405223141	59.12918867778463	0.4087081132221538	182.5	0.8902439024390244	0.40876853309843364	0.9998521904907359
185	185	41	1.0	5	Original	Slow	1	DO	-154.51396394720618	99.56751505655569	0.0043248494344432994	182.5	0.8902439024390244	0.0042929482833453485	1.0074310587951205
186	186	41	1.0	5	Original	Slow	1	Ammonium	-7.285890965614456	19.56236510623472	0.8043763489376528	182.5	0.8902439024390244	0.8035363697472221	1.0010453530444365
187	187	41	1.0	5	Original	Slow	1	Nitrate	-114.90814737825303	74.04585580442613	0.2595414419557387	182.5	0.8902439024390244	0.25700906516019795	1.009853258654368
188	188	41	1.0	5	Original	Slow	1	Sulphate	-6.243168172659353e-06	6.70507619669747e-07	0.9999999932949235	182.5	0.8902439024390244	0.9999999932487138	1.0000000000462097
189	189	41	1.0	5	Original	Slow	1	Particulate organic matter	2.0875376679119544	-67.2595967610956	1.6725959676109559	182.5	0.8902439024390244	1.6678116718804799	1.0028686066965113
190	190	41	1.0	5	Original	Slow	1	Nitrogen	-108.4635163882093	55.93228962878398	0.44067710371216023	182.5	0.8902439024390244	0.43768310345429634	1.0068405662321314
191	191	41	1.0	5	Original	Slow	1	TOC	-156.3258209657323	30.562821805512947	0.6943717819448706	182.5	0.8902439024390244	0.6913742195644915	1.0043356583100065
192	192	42	1.0	10	Original	Slow	0	DOC	-0.2518936075163838	59.15547785537799	0.40844522144622014	210.0	1.024390243902439	0.40844522144622014	1.0
193	193	42	1.0	10	Original	Slow	0	DO	-0.1325010802998933	99.57428993965	0.004257100603500133	210.0	1.024390243902439	0.004257100603500133	1.0
194	194	42	1.0	10	Original	Slow	0	Ammonium	-0.00618681605801678	19.372414881760694	0.806275851182393	210.0	1.024390243902439	0.806275851182393	1.0
195	195	42	1.0	10	Original	Slow	0	Nitrate	-0.09942006806411158	74.71397713006839	0.25286022869931607	210.0	1.024390243902439	0.25286022869931607	1.0
196	196	42	1.0	10	Original	Slow	0	Sulphate	-6.72301114779117e-09	8.42054846876842e-07	0.9999999915794516	210.0	1.024390243902439	0.9999999915794516	1.0
197	197	42	1.0	10	Original	Slow	0	Particulate organic matter	0.0017850479992478094	-67.07299541671611	1.6707299541671612	210.0	1.024390243902439	1.6707299541671612	1.0
198	198	42	1.0	10	Original	Slow	0	Nitrogen	-0.09340564205882483	56.17329411756602	0.43826705882433986	210.0	1.024390243902439	0.43826705882433986	1.0
199	199	42	1.0	10	Original	Slow	0	TOC	-0.12988118688334846	29.61330261329029	0.7038669738670972	210.0	1.024390243902439	0.7038669738670972	1.0
200	200	42	1.0	10	Original	Slow	2	DOC	-275.4975592401605	59.082481136712865	0.4091751886328713	210.0	1.024390243902439	0.40844522144622014	1.001787185033201
201	201	42	1.0	10	Original	Slow	2	DO	-145.09045572595497	99.570294702443	0.004297052975570091	210.0	1.024390243902439	0.004257100603500133	1.0093848785337864
202	202	42	1.0	10	Original	Slow	2	Ammonium	-6.7738246489145055	19.369287972239878	0.8063071202776012	210.0	1.024390243902439	0.806275851182393	1.0000387821304115
203	203	42	1.0	10	Original	Slow	2	Nitrate	-108.45968368148282	74.4319301601526	0.2556806983984741	210.0	1.024390243902439	0.25286022869931607	1.011154263814702
204	204	42	1.0	10	Original	Slow	2	Sulphate	-7.951452403176518e-06	9.09465357473432e-07	0.9999999909053464	210.0	1.024390243902439	0.9999999915794516	0.9999999993258948
205	205	42	1.0	10	Original	Slow	2	Particulate organic matter	1.9771263961131849	-67.84149134413137	1.678414913441314	210.0	1.024390243902439	1.6707299541671612	1.0045997614725137
206	206	42	1.0	10	Original	Slow	2	Nitrogen	-101.66855397591888	55.83500737579241	0.4416499262420759	210.0	1.024390243902439	0.43826705882433986	1.007718735299912
207	207	42	1.0	10	Original	Slow	2	TOC	-139.84801569537615	29.117900203422757	0.7088209979657724	210.0	1.024390243902439	0.7038669738670972	1.0070382959885977
208	208	42	1.0	10	Original	Slow	5	DOC	-275.23601009361454	59.053941378872345	0.4094605862112766	210.0	1.024390243902439	0.40844522144622014	1.002485926414958
209	209	42	1.0	10	Original	Slow	5	DO	-145.01795031416847	99.56698946565146	0.004330105343485314	210.0	1.024390243902439	0.004257100603500133	1.0171489346352673
210	210	42	1.0	10	Original	Slow	5	Ammonium	-6.776387829849278	19.385661516616963	0.8061433848338304	210.0	1.024390243902439	0.806275851182393	0.999835705920786
211	211	42	1.0	10	Original	Slow	5	Nitrate	-108.1335237425645	74.24273613049256	0.25757263869507424	210.0	1.024390243902439	0.25286022869931607	1.018636422263787
212	212	42	1.0	10	Original	Slow	5	Sulphate	-7.851791679058806e-06	8.984856216094656e-07	0.9999999910151439	210.0	1.024390243902439	0.9999999915794516	0.9999999994356923
213	213	42	1.0	10	Original	Slow	5	Particulate organic matter	1.994905977168824	-68.48351600040748	1.6848351600040747	210.0	1.024390243902439	1.6707299541671612	1.0084425408197968
214	214	42	1.0	10	Original	Slow	5	Nitrogen	-101.09126865991905	55.54388379640497	0.4445611620359502	210.0	1.024390243902439	0.43826705882433986	1.0143613422110582
215	215	42	1.0	10	Original	Slow	5	TOC	-137.04958096866704	28.54855442580763	0.7145144557419237	210.0	1.024390243902439	0.7038669738670972	1.015127122411112
216	216	42	1.0	10	Original	Slow	1	DOC	-275.34100419516085	59.11008483324878	0.40889915166751234	210.0	1.024390243902439	0.40844522144622014	1.0011113613220517
217	217	42	1.0	10	Original	Slow	1	DO	-144.94092589124702	99.57073208514772	0.004292679148522888	210.0	1.024390243902439	0.004257100603500133	1.008357459298355
218	218	42	1.0	10	Original	Slow	1	Ammonium	-6.766816152294947	19.369294594404927	0.8063070540559508	210.0	1.024390243902439	0.806275851182393	1.0000386999976647
219	219	42	1.0	10	Original	Slow	1	Nitrate	-108.43134575749713	74.4895785069893	0.2551042149301071	210.0	1.024390243902439	0.25286022869931607	1.0088744135142715
220	220	42	1.0	10	Original	Slow	1	Sulphate	-7.4656378501458676e-06	8.547839078239062e-07	0.999999991452161	210.0	1.024390243902439	0.9999999915794516	0.9999999998727094
221	221	42	1.0	10	Original	Slow	1	Particulate organic matter	1.9815444198182668	-68.06353254862817	1.6806353254862816	210.0	1.024390243902439	1.6707299541671612	1.0059287686166243
222	222	42	1.0	10	Original	Slow	1	Nitrogen	-101.77420412749515	55.950937430794504	0.4404906256920549	210.0	1.024390243902439	0.43826705882433986	1.0050735432265427
223	223	42	1.0	10	Original	Slow	1	TOC	-141.10142637219144	29.40931234986019	0.7059068765013982	210.0	1.024390243902439	0.7038669738670972	1.0028981365940408
224	224	43	10.0	2	Original	Slow	0	DOC	-0.2497652759605942	59.52406574848194	0.4047593425151805	200.0	0.975609756097561	0.4047593425151805	1.0
225	225	43	10.0	2	Original	Slow	0	DO	-0.130554558706953	99.56404844635372	0.0043595155364627505	200.0	0.975609756097561	0.0043595155364627505	1.0
226	226	43	10.0	2	Original	Slow	0	Ammonium	-0.0062302802937437285	19.797340384752978	0.8020265961524702	200.0	0.975609756097561	0.8020265961524702	1.0
227	227	43	10.0	2	Original	Slow	0	Nitrate	-0.0966755444653363	73.72709684025565	0.26272903159744354	200.0	0.975609756097561	0.26272903159744354	1.0
228	228	43	10.0	2	Original	Slow	0	Sulphate	-8.601907630634287e-09	1.0933369626588148e-06	0.9999999890666303	200.0	0.975609756097561	0.9999999890666303	1.0
229	229	43	10.0	2	Original	Slow	0	Particulate organic matter	0.002633473377778907	-100.41750880407888	2.004175088040789	200.0	0.975609756097561	2.004175088040789	1.0
230	230	43	10.0	2	Original	Slow	0	Nitrogen	-0.0892888526787834	54.49249993026013	0.45507500069739876	200.0	0.975609756097561	0.45507500069739876	1.0
231	231	43	10.0	2	Original	Slow	0	TOC	-0.11359555515762805	26.283587438625393	0.737164125613746	200.0	0.975609756097561	0.737164125613746	1.0
232	232	43	10.0	2	Original	Slow	2	DOC	-273.553143598382	59.534044350542175	0.4046595564945784	200.0	0.975609756097561	0.4047593425151805	0.9997534682708447
233	233	43	10.0	2	Original	Slow	2	DO	-142.95050522133943	99.55414563569269	0.004458543643073112	200.0	0.975609756097561	0.0043595155364627505	1.0227153925205898
234	234	43	10.0	2	Original	Slow	2	Ammonium	-6.871030266775343	19.938123186607548	0.8006187681339245	200.0	0.975609756097561	0.8020265961524702	0.998244661679177
235	235	43	10.0	2	Original	Slow	2	Nitrate	-105.16927468086423	73.24239443412597	0.26757605565874026	200.0	0.975609756097561	0.26272903159744354	1.0184487570019418
236	236	43	10.0	2	Original	Slow	2	Sulphate	-7.837288080736471e-06	9.096790969368834e-07	0.9999999909032092	200.0	0.975609756097561	0.9999999890666303	1.0000000018365789
237	237	43	10.0	2	Original	Slow	2	Particulate organic matter	2.8929183194414363	-100.73487017058935	2.0073487017058937	200.0	0.975609756097561	2.004175088040789	1.0015835012040826
238	238	43	10.0	2	Original	Slow	2	Nitrogen	-97.07321655186131	54.10059716005682	0.4589940283994319	200.0	0.975609756097561	0.45507500069739876	1.0086118281514636
239	239	43	10.0	2	Original	Slow	2	TOC	-123.88225964059905	26.175535207732814	0.7382446479226719	200.0	0.975609756097561	0.737164125613746	1.0014657825460866
240	240	43	10.0	2	Original	Slow	5	DOC	-273.33723884574965	59.51482287338261	0.4048517712661739	200.0	0.975609756097561	0.4047593425151805	1.0002283548303519
241	241	43	10.0	2	Original	Slow	5	DO	-142.87693892774482	99.549356671735	0.004506433282649952	200.0	0.975609756097561	0.0043595155364627505	1.0337004754217274
242	242	43	10.0	2	Original	Slow	5	Ammonium	-6.869888548747046	19.944115036067945	0.8005588496393207	200.0	0.975609756097561	0.8020265961524702	0.9981699528167886
243	243	43	10.0	2	Original	Slow	5	Nitrate	-104.76835802137234	72.99724307402789	0.27002756925972116	200.0	0.975609756097561	0.26272903159744354	1.0277797151609058
244	244	43	10.0	2	Original	Slow	5	Sulphate	-7.466729812222183e-06	8.670726883646878e-07	0.9999999913292731	200.0	0.975609756097561	0.9999999890666303	1.0000000022626427
245	245	43	10.0	2	Original	Slow	5	Particulate organic matter	2.901884406516521	-101.09424514985956	2.010942451498596	200.0	0.975609756097561	2.004175088040789	1.0033766328591693
246	246	43	10.0	2	Original	Slow	5	Nitrogen	-96.4991602428388	53.80576843289226	0.4619423156710773	200.0	0.975609756097561	0.45507500069739876	1.01509051247191
247	247	43	10.0	2	Original	Slow	5	TOC	-121.94637557294392	25.77852205867855	0.7422147794132145	200.0	0.975609756097561	0.737164125613746	1.0068514644486577
248	248	43	10.0	2	Original	Slow	1	DOC	-273.4078632335276	59.564074579021025	0.40435925420978985	200.0	0.975609756097561	0.4047593425151805	0.9990115402824195
249	249	43	10.0	2	Original	Slow	1	DO	-142.80266235227782	99.55422150437445	0.004457784956255502	200.0	0.975609756097561	0.0043595155364627505	1.022541362445169
250	250	43	10.0	2	Original	Slow	1	Ammonium	-6.857884366156359	19.92059438276604	0.8007940561723397	200.0	0.975609756097561	0.8020265961524702	0.9984632180702694
251	251	43	10.0	2	Original	Slow	1	Nitrate	-105.14290194724356	73.29989215639891	0.26700107843601084	200.0	0.975609756097561	0.26272903159744354	1.016260277033689
252	252	43	10.0	2	Original	Slow	1	Sulphate	-7.97085715475987e-06	9.261410883306203e-07	0.9999999907385894	200.0	0.975609756097561	0.9999999890666303	1.000000001671959
253	253	43	10.0	2	Original	Slow	1	Particulate organic matter	2.9125499654771585	-101.52354291910231	2.015235429191023	200.0	0.975609756097561	2.004175088040789	1.0055186501499958
254	254	43	10.0	2	Original	Slow	1	Nitrogen	-97.08751761098092	54.16462699205492	0.4583537300794508	200.0	0.975609756097561	0.45507500069739876	1.0072048110246166
255	255	43	10.0	2	Original	Slow	1	TOC	-124.27517620933763	26.28576136618877	0.7371423863381122	200.0	0.975609756097561	0.737164125613746	0.9999705095854798
256	256	44	10.0	5	Original	Slow	0	DOC	-0.28175819605054586	60.36341793131836	0.3963658206868163	175.0	0.8536585365853658	0.3963658206868163	1.0
257	257	44	10.0	5	Original	Slow	0	DO	-0.1452407087451521	99.57162674112759	0.004283732588724064	175.0	0.8536585365853658	0.004283732588724064	1.0
258	258	44	10.0	5	Original	Slow	0	Ammonium	-0.007205989763552714	20.58399378395139	0.7941600621604862	175.0	0.8536585365853658	0.7941600621604862	1.0
259	259	44	10.0	5	Original	Slow	0	Nitrate	-0.10719837219999964	73.49121603836231	0.2650878396163768	175.0	0.8536585365853658	0.2650878396163768	1.0
260	260	44	10.0	5	Original	Slow	0	Sulphate	-8.758703873290585e-09	1.0007735897443063e-06	0.9999999899922641	175.0	0.8536585365853658	0.9999999899922641	1.0
261	261	44	10.0	5	Original	Slow	0	Particulate organic matter	0.0022882730612122613	-78.43774417701262	1.784377441770126	175.0	0.8536585365853658	1.784377441770126	1.0
262	262	44	10.0	5	Original	Slow	0	Nitrogen	-0.10024913822549084	54.999263562322255	0.45000736437677735	175.0	0.8536585365853658	0.45000736437677735	1.0
263	263	44	10.0	5	Original	Slow	0	TOC	-0.1402059586699308	29.162618140136924	0.7083738185986309	175.0	0.8536585365853658	0.7083738185986309	1.0
264	264	44	10.0	5	Original	Slow	2	DOC	-308.19292218790974	60.295246362392	0.39704753637608	175.0	0.8536585365853658	0.3963658206868163	1.0017199154258114
265	265	44	10.0	5	Original	Slow	2	DO	-159.0347451748613	99.5640166936932	0.004359833063067936	175.0	0.8536585365853658	0.004283732588724064	1.0177649918074225
266	266	44	10.0	5	Original	Slow	2	Ammonium	-7.845516508321875	20.465421349339387	0.7953457865066061	175.0	0.8536585365853658	0.7941600621604862	1.0014930546153307
267	267	44	10.0	5	Original	Slow	2	Nitrate	-116.80062498770529	73.12326223633244	0.26876737763667563	175.0	0.8536585365853658	0.2650878396163768	1.013880448177569
268	268	44	10.0	5	Original	Slow	2	Sulphate	-7.714691832916287e-06	8.049663461849521e-07	0.9999999919503365	175.0	0.8536585365853658	0.9999999899922641	1.0000000019580724
269	269	44	10.0	5	Original	Slow	2	Particulate organic matter	2.533838461985677	-79.31572897824283	1.7931572897824282	175.0	0.8536585365853658	1.784377441770126	1.0049203984576225
270	270	44	10.0	5	Original	Slow	2	Nitrogen	-109.12412806289194	54.67139577222121	0.45328604227778796	175.0	0.8536585365853658	0.45000736437677735	1.007285831656447
271	271	44	10.0	5	Original	Slow	2	TOC	-152.97278785655791	29.05610325473045	0.7094389674526954	175.0	0.8536585365853658	0.7083738185986309	1.0015036536163515
272	272	44	10.0	5	Original	Slow	5	DOC	-307.6748949684087	60.22199520763992	0.3977800479236009	175.0	0.8536585365853658	0.3963658206868163	1.0035679848336418
273	273	44	10.0	5	Original	Slow	5	DO	-158.95488262146125	99.56046812795431	0.004395318720456782	175.0	0.8536585365853658	0.004283732588724064	1.0260488089350963
274	274	44	10.0	5	Original	Slow	5	Ammonium	-7.8197203314163986	20.407651843980574	0.7959234815601942	175.0	0.8536585365853658	0.7941600621604862	1.0022204836074364
275	275	44	10.0	5	Original	Slow	5	Nitrate	-116.51285598182513	72.97715108317945	0.27022848916820547	175.0	0.8536585365853658	0.2650878396163768	1.019392249600238
276	276	44	10.0	5	Original	Slow	5	Sulphate	-7.822955012670716e-06	8.166437443973866e-07	0.9999999918335626	175.0	0.8536585365853658	0.9999999899922641	1.0000000018412984
277	277	44	10.0	5	Original	Slow	5	Particulate organic matter	2.592647795685913	-81.19449493228322	1.8119449493228323	175.0	0.8536585365853658	1.784377441770126	1.0154493701317806
278	278	44	10.0	5	Original	Slow	5	Nitrogen	-108.05932641022508	54.163197744698316	0.45836802255301695	175.0	0.8536585365853658	0.45000736437677735	1.018578936342116
279	279	44	10.0	5	Original	Slow	5	TOC	-144.94239593824432	27.543637264820987	0.7245636273517901	175.0	0.8536585365853658	0.7083738185986309	1.0228548943059292
280	280	44	10.0	5	Original	Slow	1	DOC	-307.9781683168146	60.315657477561636	0.39684342522438365	175.0	0.8536585365853658	0.3963658206868163	1.0012049589360146
281	281	44	10.0	5	Original	Slow	1	DO	-158.87077565921578	99.56441097342687	0.00435589026573118	175.0	0.8536585365853658	0.004283732588724064	1.0168445801675519
282	282	44	10.0	5	Original	Slow	1	Ammonium	-7.836581785703629	20.463293891453933	0.7953670610854604	175.0	0.8536585365853658	0.7941600621604862	1.001519843394908
283	283	44	10.0	5	Original	Slow	1	Nitrate	-116.79022202232031	73.19250261640894	0.26807497383591056	175.0	0.8536585365853658	0.2650878396163768	1.0112684694396266
284	284	44	10.0	5	Original	Slow	1	Sulphate	-8.13896156159899e-06	8.501153536613924e-07	0.9999999914988466	175.0	0.8536585365853658	0.9999999899922641	1.0000000015065824
285	285	44	10.0	5	Original	Slow	1	Particulate organic matter	2.5409211331787365	-79.61984037188087	1.7961984037188086	175.0	0.8536585365853658	1.784377441770126	1.0066246981563252
286	286	44	10.0	5	Original	Slow	1	Nitrogen	-109.03003245134121	54.68084757484426	0.4531915242515574	175.0	0.8536585365853658	0.45000736437677735	1.0070757950354654
287	287	44	10.0	5	Original	Slow	1	TOC	-152.01045474998728	28.90322928394187	0.7109677071605813	175.0	0.8536585365853658	0.7083738185986309	1.0036617510329249
288	288	45	10.0	10	Original	Slow	0	DOC	-0.2038556232434708	59.59966772837117	0.4040033227162883	157.5	0.7682926829268293	0.4040033227162883	1.0
289	289	45	10.0	10	Original	Slow	0	DO	-0.10639154738535936	99.53555595689876	0.00464444043101259	157.5	0.7682926829268293	0.00464444043101259	1.0
290	290	45	10.0	10	Original	Slow	0	Ammonium	-0.0049290572620226646	19.214263530015216	0.8078573646998478	157.5	0.7682926829268293	0.8078573646998478	1.0
