	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Delay	Memory	Crosscorrelation	fraction	Time
238	40	1.0	2	Original	Slow	5	Mobile inactive sulphate reducers	85	0	-0.8469853181944762	0.8170731707317073	167.5
239	40	1.0	2	Original	Slow	5	Mobile inactive ammonia oxidizers	10	0	-0.9153126891641058	0.8170731707317073	167.5
240	41	1.0	5	Original	Slow	1	Immobile active aerobic degraders	0	55	0.9831956619735424	0.8902439024390244	182.5
241	41	1.0	5	Original	Slow	1	Immobile active nitrate reducers	20	65	0.9569744955993315	0.8902439024390244	182.5
242	41	1.0	5	Original	Slow	1	Immobile active sulphate reducers	0	5	0.7033344481139299	0.8902439024390244	182.5
243	41	1.0	5	Original	Slow	1	Immobile active ammonia oxidizers	20	70	0.9492935328192776	0.8902439024390244	182.5
244	41	1.0	5	Original	Slow	1	Mobile active aerobic degraders	20	0	-0.7575383193401983	0.8902439024390244	182.5
245	41	1.0	5	Original	Slow	1	Mobile active nitrate reducers	185	0	-0.6610729991709908	0.8902439024390244	182.5
246	41	1.0	5	Original	Slow	1	Mobile active sulphate reducers	0	40	0.9927810221349139	0.8902439024390244	182.5
247	41	1.0	5	Original	Slow	1	Mobile active ammonia oxidizers	10	45	0.9644904813347911	0.8902439024390244	182.5
248	41	1.0	5	Original	Slow	1	Immobile inactive aerobic degraders	65	0	-0.7120153107696929	0.8902439024390244	182.5
249	41	1.0	5	Original	Slow	1	Immobile inactive nitrate reducers	20	0	-0.9336363311231104	0.8902439024390244	182.5
250	41	1.0	5	Original	Slow	1	Immobile inactive sulphate reducers	180	0	0.5300308798624362	0.8902439024390244	182.5
251	41	1.0	5	Original	Slow	1	Immobile inactive ammonia oxidizers	10	0	-0.8530496205743051	0.8902439024390244	182.5
252	41	1.0	5	Original	Slow	1	Mobile inactive aerobic degraders	115	0	-0.6557285274117225	0.8902439024390244	182.5
253	41	1.0	5	Original	Slow	1	Mobile inactive nitrate reducers	100	0	-0.6796155172585522	0.8902439024390244	182.5
254	41	1.0	5	Original	Slow	1	Mobile inactive sulphate reducers	90	0	-0.8203506062702475	0.8902439024390244	182.5
255	41	1.0	5	Original	Slow	1	Mobile inactive ammonia oxidizers	20	0	-0.8954699785460886	0.8902439024390244	182.5
256	41	1.0	5	Original	Slow	2	Immobile active aerobic degraders	0	195	0.9941483873567659	0.8902439024390244	182.5
257	41	1.0	5	Original	Slow	2	Immobile active nitrate reducers	20	225	0.9826732003188985	0.8902439024390244	182.5
258	41	1.0	5	Original	Slow	2	Immobile active sulphate reducers	335	280	0.8055823628292397	0.8902439024390244	182.5
259	41	1.0	5	Original	Slow	2	Immobile active ammonia oxidizers	25	235	0.9790690980673575	0.8902439024390244	182.5
260	41	1.0	5	Original	Slow	2	Mobile active aerobic degraders	25	0	-0.7528692583744371	0.8902439024390244	182.5
261	41	1.0	5	Original	Slow	2	Mobile active nitrate reducers	270	0	-0.8214782362162991	0.8902439024390244	182.5
262	41	1.0	5	Original	Slow	2	Mobile active sulphate reducers	0	165	0.9971276460414266	0.8902439024390244	182.5
263	41	1.0	5	Original	Slow	2	Mobile active ammonia oxidizers	10	160	0.9797698703703457	0.8902439024390244	182.5
264	41	1.0	5	Original	Slow	2	Immobile inactive aerobic degraders	180	0	-0.862396960796354	0.8902439024390244	182.5
265	41	1.0	5	Original	Slow	2	Immobile inactive nitrate reducers	10	0	-0.8689300374647794	0.8902439024390244	182.5
266	41	1.0	5	Original	Slow	2	Immobile inactive sulphate reducers	335	345	0.8474359330237909	0.8902439024390244	182.5
267	41	1.0	5	Original	Slow	2	Immobile inactive ammonia oxidizers	950	0	0.6554434469291984	0.8902439024390244	182.5
268	41	1.0	5	Original	Slow	2	Mobile inactive aerobic degraders	295	0	-0.8289378584442599	0.8902439024390244	182.5
269	41	1.0	5	Original	Slow	2	Mobile inactive nitrate reducers	290	0	-0.8201678348774986	0.8902439024390244	182.5
270	41	1.0	5	Original	Slow	2	Mobile inactive sulphate reducers	75	0	-0.8730713263405179	0.8902439024390244	182.5
271	41	1.0	5	Original	Slow	2	Mobile inactive ammonia oxidizers	15	0	-0.8435795289453502	0.8902439024390244	182.5
272	41	1.0	5	Original	Slow	5	Immobile active aerobic degraders	0	215	0.9938850836565086	0.8902439024390244	182.5
273	41	1.0	5	Original	Slow	5	Immobile active nitrate reducers	25	245	0.9853181726071804	0.8902439024390244	182.5
274	41	1.0	5	Original	Slow	5	Immobile active sulphate reducers	220	310	0.8341050991258682	0.8902439024390244	182.5
275	41	1.0	5	Original	Slow	5	Immobile active ammonia oxidizers	25	260	0.9822568815208471	0.8902439024390244	182.5
276	41	1.0	5	Original	Slow	5	Mobile active aerobic degraders	25	0	-0.7568408901041601	0.8902439024390244	182.5
277	41	1.0	5	Original	Slow	5	Mobile active nitrate reducers	265	0	-0.8416992202697163	0.8902439024390244	182.5
278	41	1.0	5	Original	Slow	5	Mobile active sulphate reducers	0	190	0.9976411181370666	0.8902439024390244	182.5
279	41	1.0	5	Original	Slow	5	Mobile active ammonia oxidizers	10	185	0.9853341000051185	0.8902439024390244	182.5
280	41	1.0	5	Original	Slow	5	Immobile inactive aerobic degraders	155	0	-0.9041530737111324	0.8902439024390244	182.5
281	41	1.0	5	Original	Slow	5	Immobile inactive nitrate reducers	5	0	-0.8513606039761166	0.8902439024390244	182.5
282	41	1.0	5	Original	Slow	5	Immobile inactive sulphate reducers	250	320	0.874649373086652	0.8902439024390244	182.5
283	41	1.0	5	Original	Slow	5	Immobile inactive ammonia oxidizers	500	0	0.5868413004358306	0.8902439024390244	182.5
284	41	1.0	5	Original	Slow	5	Mobile inactive aerobic degraders	205	0	-0.8702206715082925	0.8902439024390244	182.5
285	41	1.0	5	Original	Slow	5	Mobile inactive nitrate reducers	195	0	-0.8736156183828908	0.8902439024390244	182.5
286	41	1.0	5	Original	Slow	5	Mobile inactive sulphate reducers	70	0	-0.868589820226682	0.8902439024390244	182.5
287	41	1.0	5	Original	Slow	5	Mobile inactive ammonia oxidizers	10	0	-0.8655725975760639	0.8902439024390244	182.5
288	42	1.0	10	Original	Slow	1	Immobile active aerobic degraders	0	55	0.9685528619755632	1.024390243902439	210.0
289	42	1.0	10	Original	Slow	1	Immobile active nitrate reducers	20	70	0.9457781991940568	1.024390243902439	210.0
290	42	1.0	10	Original	Slow	1	Immobile active sulphate reducers	0	0	0.5158133111454389	1.024390243902439	210.0
291	42	1.0	10	Original	Slow	1	Immobile active ammonia oxidizers	20	70	0.9454950922633998	1.024390243902439	210.0
292	42	1.0	10	Original	Slow	1	Mobile active aerobic degraders	20	0	-0.821933830916396	1.024390243902439	210.0
293	42	1.0	10	Original	Slow	1	Mobile active nitrate reducers	185	0	-0.7201594871319783	1.024390243902439	210.0
294	42	1.0	10	Original	Slow	1	Mobile active sulphate reducers	0	40	0.9875563240478135	1.024390243902439	210.0
295	42	1.0	10	Original	Slow	1	Mobile active ammonia oxidizers	10	50	0.9330031401436379	1.024390243902439	210.0
296	42	1.0	10	Original	Slow	1	Immobile inactive aerobic degraders	80	0	-0.6562657561098368	1.024390243902439	210.0
297	42	1.0	10	Original	Slow	1	Immobile inactive nitrate reducers	20	0	-0.914137923827258	1.024390243902439	210.0
298	42	1.0	10	Original	Slow	1	Immobile inactive sulphate reducers	160	0	0.4780662623403567	1.024390243902439	210.0
299	42	1.0	10	Original	Slow	1	Immobile inactive ammonia oxidizers	10	0	-0.8857658540848279	1.024390243902439	210.0
300	42	1.0	10	Original	Slow	1	Mobile inactive aerobic degraders	130	0	-0.6548077415008329	1.024390243902439	210.0
301	42	1.0	10	Original	Slow	1	Mobile inactive nitrate reducers	135	0	-0.6348986985031013	1.024390243902439	210.0
302	42	1.0	10	Original	Slow	1	Mobile inactive sulphate reducers	105	0	-0.7277404076921405	1.024390243902439	210.0
303	42	1.0	10	Original	Slow	1	Mobile inactive ammonia oxidizers	20	0	-0.8941014167183108	1.024390243902439	210.0
304	42	1.0	10	Original	Slow	2	Immobile active aerobic degraders	0	185	0.9806821598121158	1.024390243902439	210.0
305	42	1.0	10	Original	Slow	2	Immobile active nitrate reducers	25	240	0.9778312965279933	1.024390243902439	210.0
306	42	1.0	10	Original	Slow	2	Immobile active sulphate reducers	565	280	0.7801754009628794	1.024390243902439	210.0
307	42	1.0	10	Original	Slow	2	Immobile active ammonia oxidizers	25	240	0.972162005456875	1.024390243902439	210.0
308	42	1.0	10	Original	Slow	2	Mobile active aerobic degraders	20	0	-0.8024140424554798	1.024390243902439	210.0
309	42	1.0	10	Original	Slow	2	Mobile active nitrate reducers	230	0	-0.8884731960448109	1.024390243902439	210.0
310	42	1.0	10	Original	Slow	2	Mobile active sulphate reducers	0	150	0.9888862998991291	1.024390243902439	210.0
311	42	1.0	10	Original	Slow	2	Mobile active ammonia oxidizers	10	185	0.941679100356143	1.024390243902439	210.0
312	42	1.0	10	Original	Slow	2	Immobile inactive aerobic degraders	170	0	-0.8753930949009583	1.024390243902439	210.0
313	42	1.0	10	Original	Slow	2	Immobile inactive nitrate reducers	10	0	-0.9067167688354323	1.024390243902439	210.0
314	42	1.0	10	Original	Slow	2	Immobile inactive sulphate reducers	395	350	0.8189395554888793	1.024390243902439	210.0
315	42	1.0	10	Original	Slow	2	Immobile inactive ammonia oxidizers	790	0	0.5907932266506927	1.024390243902439	210.0
316	42	1.0	10	Original	Slow	2	Mobile inactive aerobic degraders	205	0	-0.8657234666087861	1.024390243902439	210.0
317	42	1.0	10	Original	Slow	2	Mobile inactive nitrate reducers	215	0	-0.8647614167925933	1.024390243902439	210.0
318	42	1.0	10	Original	Slow	2	Mobile inactive sulphate reducers	75	0	-0.8110961870196429	1.024390243902439	210.0
319	42	1.0	10	Original	Slow	2	Mobile inactive ammonia oxidizers	20	0	-0.9105471294561583	1.024390243902439	210.0
320	42	1.0	10	Original	Slow	5	Immobile active aerobic degraders	5	205	0.9819155893909888	1.024390243902439	210.0
321	42	1.0	10	Original	Slow	5	Immobile active nitrate reducers	30	260	0.9817301257916844	1.024390243902439	210.0
322	42	1.0	10	Original	Slow	5	Immobile active sulphate reducers	465	0	0.6907791083519579	1.024390243902439	210.0
323	42	1.0	10	Original	Slow	5	Immobile active ammonia oxidizers	30	260	0.9774528392145231	1.024390243902439	210.0
324	42	1.0	10	Original	Slow	5	Mobile active aerobic degraders	20	0	-0.7290253868817996	1.024390243902439	210.0
325	42	1.0	10	Original	Slow	5	Mobile active nitrate reducers	220	0	-0.8608282060001018	1.024390243902439	210.0
326	42	1.0	10	Original	Slow	5	Mobile active sulphate reducers	0	160	0.9904430889857765	1.024390243902439	210.0
327	42	1.0	10	Original	Slow	5	Mobile active ammonia oxidizers	10	200	0.9435528781236658	1.024390243902439	210.0
328	42	1.0	10	Original	Slow	5	Immobile inactive aerobic degraders	175	0	-0.9067169898864694	1.024390243902439	210.0
329	42	1.0	10	Original	Slow	5	Immobile inactive nitrate reducers	10	0	-0.9022988235820619	1.024390243902439	210.0
330	42	1.0	10	Original	Slow	5	Immobile inactive sulphate reducers	255	320	0.8395866812657586	1.024390243902439	210.0
331	42	1.0	10	Original	Slow	5	Immobile inactive ammonia oxidizers	570	0	0.5222219575665824	1.024390243902439	210.0
332	42	1.0	10	Original	Slow	5	Mobile inactive aerobic degraders	205	0	-0.8693762768315966	1.024390243902439	210.0
333	42	1.0	10	Original	Slow	5	Mobile inactive nitrate reducers	205	0	-0.875770731534063	1.024390243902439	210.0
334	42	1.0	10	Original	Slow	5	Mobile inactive sulphate reducers	100	0	-0.7747670066739635	1.024390243902439	210.0
335	42	1.0	10	Original	Slow	5	Mobile inactive ammonia oxidizers	20	0	-0.8740277474388236	1.024390243902439	210.0
336	44	10.0	5	Original	Slow	1	Immobile active aerobic degraders	0	55	0.9847410468599057	0.8536585365853658	175.0
337	44	10.0	5	Original	Slow	1	Immobile active nitrate reducers	20	65	0.9542652708350168	0.8536585365853658	175.0
338	44	10.0	5	Original	Slow	1	Immobile active sulphate reducers	0	0	0.5769874966720927	0.8536585365853658	175.0
339	44	10.0	5	Original	Slow	1	Immobile active ammonia oxidizers	20	65	0.9535356460933492	0.8536585365853658	175.0
340	44	10.0	5	Original	Slow	1	Mobile active aerobic degraders	35	0	-0.8415008277092706	0.8536585365853658	175.0
341	44	10.0	5	Original	Slow	1	Mobile active nitrate reducers	5	10	0.7516109183088358	0.8536585365853658	175.0
342	44	10.0	5	Original	Slow	1	Mobile active sulphate reducers	0	40	0.9744442865609998	0.8536585365853658	175.0
343	44	10.0	5	Original	Slow	1	Mobile active ammonia oxidizers	10	50	0.9486518029295684	0.8536585365853658	175.0
344	44	10.0	5	Original	Slow	1	Immobile inactive aerobic degraders	65	0	-0.7154008112873097	0.8536585365853658	175.0
345	44	10.0	5	Original	Slow	1	Immobile inactive nitrate reducers	10	0	-0.920034304833379	0.8536585365853658	175.0
346	44	10.0	5	Original	Slow	1	Immobile inactive sulphate reducers	210	0	0.35493240123148023	0.8536585365853658	175.0
347	44	10.0	5	Original	Slow	1	Immobile inactive ammonia oxidizers	10	0	-0.7283765674378203	0.8536585365853658	175.0
348	44	10.0	5	Original	Slow	1	Mobile inactive aerobic degraders	130	0	-0.5644475085562858	0.8536585365853658	175.0
349	44	10.0	5	Original	Slow	1	Mobile inactive nitrate reducers	100	0	-0.5874882795797721	0.8536585365853658	175.0
350	44	10.0	5	Original	Slow	1	Mobile inactive sulphate reducers	85	0	-0.2425342740511852	0.8536585365853658	175.0
351	44	10.0	5	Original	Slow	1	Mobile inactive ammonia oxidizers	25	0	-0.3990878372093511	0.8536585365853658	175.0
352	44	10.0	5	Original	Slow	2	Immobile active aerobic degraders	0	205	0.9935269603372676	0.8536585365853658	175.0
353	44	10.0	5	Original	Slow	2	Immobile active nitrate reducers	20	245	0.9765976647787472	0.8536585365853658	175.0
354	44	10.0	5	Original	Slow	2	Immobile active sulphate reducers	155	315	0.8154018011724493	0.8536585365853658	175.0
355	44	10.0	5	Original	Slow	2	Immobile active ammonia oxidizers	20	235	0.9805608423317853	0.8536585365853658	175.0
356	44	10.0	5	Original	Slow	2	Mobile active aerobic degraders	55	0	-0.915372066628406	0.8536585365853658	175.0
357	44	10.0	5	Original	Slow	2	Mobile active nitrate reducers	395	0	-0.7604361349509471	0.8536585365853658	175.0
358	44	10.0	5	Original	Slow	2	Mobile active sulphate reducers	0	200	0.980986385598576	0.8536585365853658	175.0
359	44	10.0	5	Original	Slow	2	Mobile active ammonia oxidizers	10	145	0.9624880500102815	0.8536585365853658	175.0
360	44	10.0	5	Original	Slow	2	Immobile inactive aerobic degraders	155	0	-0.8762656354472063	0.8536585365853658	175.0
361	44	10.0	5	Original	Slow	2	Immobile inactive nitrate reducers	5	0	-0.8460575526635706	0.8536585365853658	175.0
362	44	10.0	5	Original	Slow	2	Immobile inactive sulphate reducers	295	265	0.7931050146311209	0.8536585365853658	175.0
363	44	10.0	5	Original	Slow	2	Immobile inactive ammonia oxidizers	665	0	0.5332232209218613	0.8536585365853658	175.0
364	44	10.0	5	Original	Slow	2	Mobile inactive aerobic degraders	450	0	-0.79578034702691	0.8536585365853658	175.0
365	44	10.0	5	Original	Slow	2	Mobile inactive nitrate reducers	400	0	-0.8012715485949841	0.8536585365853658	175.0
366	44	10.0	5	Original	Slow	2	Mobile inactive sulphate reducers	2870	0	-0.29185929400177846	0.8536585365853658	175.0
367	44	10.0	5	Original	Slow	2	Mobile inactive ammonia oxidizers	2900	0	-0.33080968819215645	0.8536585365853658	175.0
368	44	10.0	5	Original	Slow	5	Immobile active aerobic degraders	0	230	0.9937607160879004	0.8536585365853658	175.0
369	44	10.0	5	Original	Slow	5	Immobile active nitrate reducers	25	265	0.9814064652336123	0.8536585365853658	175.0
370	44	10.0	5	Original	Slow	5	Immobile active sulphate reducers	220	240	0.8342181942831635	0.8536585365853658	175.0
371	44	10.0	5	Original	Slow	5	Immobile active ammonia oxidizers	25	255	0.981903596691652	0.8536585365853658	175.0
372	44	10.0	5	Original	Slow	5	Mobile active aerobic degraders	70	0	-0.9083380822012821	0.8536585365853658	175.0
373	44	10.0	5	Original	Slow	5	Mobile active nitrate reducers	430	0	-0.747472802078792	0.8536585365853658	175.0
374	44	10.0	5	Original	Slow	5	Mobile active sulphate reducers	0	215	0.9871893022628553	0.8536585365853658	175.0
375	44	10.0	5	Original	Slow	5	Mobile active ammonia oxidizers	10	150	0.9737822107122018	0.8536585365853658	175.0
376	44	10.0	5	Original	Slow	5	Immobile inactive aerobic degraders	145	0	-0.9097136328900846	0.8536585365853658	175.0
377	44	10.0	5	Original	Slow	5	Immobile inactive nitrate reducers	5	0	-0.8722479428399567	0.8536585365853658	175.0
378	44	10.0	5	Original	Slow	5	Immobile inactive sulphate reducers	305	215	0.7936501609817687	0.8536585365853658	175.0
379	44	10.0	5	Original	Slow	5	Immobile inactive ammonia oxidizers	0	0	-0.6624121834559322	0.8536585365853658	175.0
380	44	10.0	5	Original	Slow	5	Mobile inactive aerobic degraders	255	0	-0.8052685676660057	0.8536585365853658	175.0
381	44	10.0	5	Original	Slow	5	Mobile inactive nitrate reducers	230	0	-0.831359379095686	0.8536585365853658	175.0
382	44	10.0	5	Original	Slow	5	Mobile inactive sulphate reducers	95	0	-0.7376501580891515	0.8536585365853658	175.0
383	44	10.0	5	Original	Slow	5	Mobile inactive ammonia oxidizers	15	0	-0.7480954752260243	0.8536585365853658	175.0
384	45	10.0	10	Original	Slow	1	Immobile active aerobic degraders	0	60	0.9767493146900343	0.7682926829268293	157.5
385	45	10.0	10	Original	Slow	1	Immobile active nitrate reducers	10	70	0.953443404470942	0.7682926829268293	157.5
386	45	10.0	10	Original	Slow	1	Immobile active sulphate reducers	0	0	0.249664039846159	0.7682926829268293	157.5
387	45	10.0	10	Original	Slow	1	Immobile active ammonia oxidizers	10	65	0.943728975848868	0.7682926829268293	157.5
388	45	10.0	10	Original	Slow	1	Mobile active aerobic degraders	40	0	-0.8291735795225111	0.7682926829268293	157.5
389	45	10.0	10	Original	Slow	1	Mobile active nitrate reducers	5	30	0.8001044737646608	0.7682926829268293	157.5
390	45	10.0	10	Original	Slow	1	Mobile active sulphate reducers	0	0	0.632130982427862	0.7682926829268293	157.5
391	45	10.0	10	Original	Slow	1	Mobile active ammonia oxidizers	15	10	0.7056749635616286	0.7682926829268293	157.5
392	45	10.0	10	Original	Slow	1	Immobile inactive aerobic degraders	35	0	-0.4544058324236907	0.7682926829268293	157.5
393	45	10.0	10	Original	Slow	1	Immobile inactive nitrate reducers	10	0	-0.9370148103487037	0.7682926829268293	157.5
394	45	10.0	10	Original	Slow	1	Immobile inactive sulphate reducers	1095	0	0.1046918758310911	0.7682926829268293	157.5
395	45	10.0	10	Original	Slow	1	Immobile inactive ammonia oxidizers	10	0	-0.3099333402339313	0.7682926829268293	157.5
396	45	10.0	10	Original	Slow	1	Mobile inactive aerobic degraders	140	0	-0.14299713249892612	0.7682926829268293	157.5
397	45	10.0	10	Original	Slow	1	Mobile inactive nitrate reducers	100	0	-0.1154021190066711	0.7682926829268293	157.5
398	45	10.0	10	Original	Slow	1	Mobile inactive sulphate reducers	1095	0	0.11094856278155628	0.7682926829268293	157.5
399	45	10.0	10	Original	Slow	1	Mobile inactive ammonia oxidizers	1125	0	0.0969710444834397	0.7682926829268293	157.5
400	45	10.0	10	Original	Slow	2	Immobile active aerobic degraders	0	215	0.9884651855734591	0.7682926829268293	157.5
401	45	10.0	10	Original	Slow	2	Immobile active nitrate reducers	15	230	0.97930077411403	0.7682926829268293	157.5
402	45	10.0	10	Original	Slow	2	Immobile active sulphate reducers	0	0	0.55218097983809	0.7682926829268293	157.5
403	45	10.0	10	Original	Slow	2	Immobile active ammonia oxidizers	15	260	0.9655318431623929	0.7682926829268293	157.5
404	45	10.0	10	Original	Slow	2	Mobile active aerobic degraders	85	0	-0.9064610786846355	0.7682926829268293	157.5
405	45	10.0	10	Original	Slow	2	Mobile active nitrate reducers	960	0	-0.67673737375273	0.7682926829268293	157.5
406	45	10.0	10	Original	Slow	2	Mobile active sulphate reducers	0	75	0.7639582628008446	0.7682926829268293	157.5
407	45	10.0	10	Original	Slow	2	Mobile active ammonia oxidizers	15	120	0.8007939160655279	0.7682926829268293	157.5
408	45	10.0	10	Original	Slow	2	Immobile inactive aerobic degraders	475	0	-0.7143522107843974	0.7682926829268293	157.5
409	45	10.0	10	Original	Slow	2	Immobile inactive nitrate reducers	5	0	-0.9038472206476342	0.7682926829268293	157.5
410	45	10.0	10	Original	Slow	2	Immobile inactive sulphate reducers	2770	0	-0.35533801173489665	0.7682926829268293	157.5
411	45	10.0	10	Original	Slow	2	Immobile inactive ammonia oxidizers	2850	0	-0.30981359567303146	0.7682926829268293	157.5
412	45	10.0	10	Original	Slow	2	Mobile inactive aerobic degraders	620	0	-0.6900907701574888	0.7682926829268293	157.5
413	45	10.0	10	Original	Slow	2	Mobile inactive nitrate reducers	595	0	-0.6375733723948385	0.7682926829268293	157.5
414	45	10.0	10	Original	Slow	2	Mobile inactive sulphate reducers	2795	0	-0.28868676824159445	0.7682926829268293	157.5
415	45	10.0	10	Original	Slow	2	Mobile inactive ammonia oxidizers	2795	0	-0.28444706657215574	0.7682926829268293	157.5
416	45	10.0	10	Original	Slow	5	Immobile active aerobic degraders	5	245	0.9868814144026764	0.7682926829268293	157.5
