Unnamed: 0,Trial,Variance,Anisotropy,Domain,Regime,Time_series,Chem,delmassflux,reldelmassflux,normmassflux,Time,fraction,reldelmf_h_base,reldelmf_t_base,reldelmf_h_fraction,reldelmf_t_fraction
135,40,1.0,2,Original,Slow,0,TOC,-0.13790287555687486,29.753237147059828,1.4235531423611292,167.5,0.8170731707317073,32.6212498437508,29.753237147059828,0.912081458851878,1.0
136,40,1.0,2,Original,Slow,2,DOC,-291.3179208100128,59.119190213588716,2.4461354978648164,167.5,0.8170731707317073,59.237211277775955,59.12047212208843,0.9980076532699385,0.9999783170117947
137,40,1.0,2,Original,Slow,2,DO,-153.31322411565742,99.56137139576174,227.98330759496312,167.5,0.8170731707317073,99.57274402855921,99.56604345960908,0.9998857856845422,0.9999530757305904
138,40,1.0,2,Original,Slow,2,Ammonium,-7.208344895636955,19.50453359570849,1.2423059889826122,167.5,0.8170731707317073,19.7865419150961,19.51042638023765,0.9857474681226408,0.9996979674142269
139,40,1.0,2,Original,Slow,2,Nitrate,-113.30944486619491,73.58297882027713,3.785438158211336,167.5,0.8170731707317073,74.6699378000362,73.96306292949943,0.9854431513968861,0.9948611632054153
140,40,1.0,2,Original,Slow,2,Sulphate,-6.017301984684309e-06,6.512711054480014e-07,1.0000000065127108,167.5,0.8170731707317073,6.663596769888404e-07,6.655670151837913e-07,0.9773567158069625,0.9785207057897208
141,40,1.0,2,Original,Slow,2,Particulate organic matter,2.1337481654169825,-69.28263846367368,0.5907280327595968,167.5,0.8170731707317073,-67.75715171767521,-68.75821395815218,1.0225140329445184,1.0076270815562585
142,40,1.0,2,Original,Slow,2,Nitrogen,-106.5212343259672,55.357494686330156,2.2400176535204293,167.5,0.8170731707317073,56.99004817483291,55.64475123668303,0.9713537092740396,0.9948376703288503
143,40,1.0,2,Original,Slow,2,TOC,-151.3523664513661,29.82038636268028,1.4249152256207716,167.5,0.8170731707317073,32.6212498437508,29.753237147059828,0.9141399089708061,1.0022568709175597
144,40,1.0,2,Original,Slow,5,DOC,-291.04751515589766,59.09188398183453,2.444502698574397,167.5,0.8170731707317073,59.237211277775955,59.12047212208843,0.9975466891029026,0.999516442625917
145,40,1.0,2,Original,Slow,5,DO,-153.23626595424716,99.55784320346636,226.1641136899126,167.5,0.8170731707317073,99.57274402855921,99.56604345960908,0.9998503523706389,0.9999176400321055
146,40,1.0,2,Original,Slow,5,Ammonium,-7.195770763057798,19.479598299163246,1.2419212756977691,167.5,0.8170731707317073,19.7865419150961,19.51042638023765,0.9844872531415572,0.9984199176136084
147,40,1.0,2,Original,Slow,5,Nitrate,-112.94335097574144,73.37947291585827,3.756499624666396,167.5,0.8170731707317073,74.6699378000362,73.96306292949943,0.9827177452908324,0.9921097100292152
148,40,1.0,2,Original,Slow,5,Sulphate,-5.643474310090824e-06,6.1109569046639e-07,1.0000000061109569,167.5,0.8170731707317073,6.663596769888404e-07,6.655670151837913e-07,0.917065830315276,0.9181580164360166
149,40,1.0,2,Original,Slow,5,Particulate organic matter,2.153874585941111,-69.96878544765676,0.5883433227849698,167.5,0.8170731707317073,-67.75715171767521,-68.75821395815218,1.0326405947404163,1.017606209059493
150,40,1.0,2,Original,Slow,5,Nitrogen,-105.79860934750715,55.007620865301,2.2225986249942062,167.5,0.8170731707317073,56.99004817483291,55.64475123668303,0.9652145001974686,0.9885500364864241
151,40,1.0,2,Original,Slow,5,TOC,-147.64239124297666,29.1030018198111,1.4104969542694052,167.5,0.8170731707317073,32.6212498437508,29.753237147059828,0.892148582877989,0.978145728344286
152,40,1.0,2,Original,Slow,1,DOC,-291.04871968119664,59.12575363543858,2.4465282884506343,167.5,0.8170731707317073,59.237211277775955,59.12047212208843,0.9981184522374842,1.0000893347627409
153,40,1.0,2,Original,Slow,1,DO,-153.15492455964468,99.56161673536077,228.11089762355246,167.5,0.8170731707317073,99.57274402855921,99.56604345960908,0.9998882496077918,0.9999555398196565
154,40,1.0,2,Original,Slow,1,Ammonium,-7.19717357009316,19.494482428597557,1.2421508862582915,167.5,0.8170731707317073,19.7865419150961,19.51042638023765,0.9852394881454389,0.9991827984007442
155,40,1.0,2,Original,Slow,1,Nitrate,-113.28582123351109,73.64385799301516,3.794182015467142,167.5,0.8170731707317073,74.6699378000362,73.96306292949943,0.9862584617417408,0.9956842655801244
156,40,1.0,2,Original,Slow,1,Sulphate,-5.9548549415922025e-06,6.451800218135567e-07,1.0000000064518002,167.5,0.8170731707317073,6.663596769888404e-07,6.655670151837913e-07,0.9682158811424623,0.9693689847826894
157,40,1.0,2,Original,Slow,1,Particulate organic matter,2.134652755584277,-69.38382168436115,0.5903751551098271,167.5,0.8170731707317073,-67.75715171767521,-68.75821395815218,1.0240073545810162,1.0090986616753852
158,40,1.0,2,Original,Slow,1,Nitrogen,-106.52787152567012,55.41830107658862,2.243072884498948,167.5,0.8170731707317073,56.99004817483291,55.64475123668303,0.9724206743355872,0.9959304309020771
159,40,1.0,2,Original,Slow,1,TOC,-151.49748690185544,29.879904164948226,1.4261246909193726,167.5,0.8170731707317073,32.6212498437508,29.753237147059828,0.9159644191460147,1.004257251648361
160,41,1.0,5,Original,Slow,0,DOC,-0.26839254862233985,59.12314669015665,2.4463722596748774,182.5,0.8902439024390244,59.237211277775955,59.12314669015665,0.9980744436620348,1.0
161,41,1.0,5,Original,Slow,0,DO,-0.14125197165374814,99.57070517166548,232.94014602494443,182.5,0.8902439024390244,99.57274402855921,99.57070517166548,0.9999795239458988,1.0
162,41,1.0,5,Original,Slow,0,Ammonium,-0.006688925241683595,19.646363025277797,1.2444987403800798,182.5,0.8902439024390244,19.7865419150961,19.646363025277797,0.9929154427074821,1.0
163,41,1.0,5,Original,Slow,0,Nitrate,-0.1054014173004457,74.2990934839802,3.8909133394835065,182.5,0.8902439024390244,74.6699378000362,74.2990934839802,0.9950335526319962,1.0
164,41,1.0,5,Original,Slow,0,Sulphate,-5.746464193379096e-09,6.75128619774915e-07,1.0000000067512862,182.5,0.8902439024390244,6.663596769888404e-07,6.75128619774915e-07,1.0131594739130974,1.0
165,41,1.0,5,Original,Slow,0,Particulate organic matter,0.0018947282774361,-66.78116718804799,0.5995880811125915,182.5,0.8902439024390244,-67.75715171767521,-66.78116718804799,0.9855958447944525,1.0
166,41,1.0,5,Original,Slow,0,Nitrogen,-0.0996816196037482,56.23168965457035,2.2847580637858043,182.5,0.8902439024390244,56.99004817483291,56.23168965457035,0.9866931412667685,1.0
167,41,1.0,5,Original,Slow,0,TOC,-0.14430531923852868,30.862578043550855,1.4463946900275182,182.5,0.8902439024390244,32.6212498437508,30.862578043550855,0.9460881539296124,1.0
168,41,1.0,5,Original,Slow,2,DOC,-293.8869707695636,59.11947477526296,2.44615252495556,182.5,0.8902439024390244,59.237211277775955,59.12314669015665,0.9980124570354788,0.999937893784427
169,41,1.0,5,Original,Slow,2,DO,-154.67350257641863,99.5671630902002,231.03390153638298,182.5,0.8902439024390244,99.57274402855921,99.57070517166548,0.999943951144327,0.9999644264700227
170,41,1.0,5,Original,Slow,2,Ammonium,-7.292655058075489,19.56026089992452,1.2431666377682988,182.5,0.8902439024390244,19.7865419150961,19.646363025277797,0.9885638927639527,0.9956174012847825
171,41,1.0,5,Original,Slow,2,Nitrate,-114.92012284545773,73.9769283238822,3.8427439022032592,182.5,0.8902439024390244,74.6699378000362,74.2990934839802,0.99071902968488,0.9956639422502852
172,41,1.0,5,Original,Slow,2,Sulphate,-6.290369469752477e-06,6.748777612840982e-07,1.0000000067487778,182.5,0.8902439024390244,6.663596769888404e-07,6.75128619774915e-07,1.0127830128223687,0.999628428593502
173,41,1.0,5,Original,Slow,2,Particulate organic matter,2.0775591503847517,-66.86881311609778,0.5992731543576434,182.5,0.8902439024390244,-67.75715171767521,-66.78116718804799,0.9868893750835501,1.0013124348037075
174,41,1.0,5,Original,Slow,2,Nitrogen,-108.49769432846409,55.892007104582596,2.267162784693145,182.5,0.8902439024390244,56.99004817483291,56.23168965457035,0.9807327576407417,0.993959232737369
175,41,1.0,5,Original,Slow,2,TOC,-156.7361350188724,30.611326050080226,1.4411573864658875,182.5,0.8902439024390244,32.6212498437508,30.862578043550855,0.9383860580665148,0.9918590082424067
176,41,1.0,5,Original,Slow,5,DOC,-293.6409656465588,59.09755913702177,2.4448418698286627,182.5,0.8902439024390244,59.237211277775955,59.12314669015665,0.9976424929914521,0.9995672159794035
177,41,1.0,5,Original,Slow,5,DO,-154.59632088624238,99.56393048441423,229.32123532109418,182.5,0.8902439024390244,99.57274402855921,99.57070517166548,0.9999114863788181,0.9999319610397499
178,41,1.0,5,Original,Slow,5,Ammonium,-7.287372086140059,19.55521439210065,1.2430886507351249,182.5,0.8902439024390244,19.7865419150961,19.646363025277797,0.9883088452753352,0.9953605340052063
179,41,1.0,5,Original,Slow,5,Nitrate,-114.5611372956098,73.78026232790235,3.813920690229381,182.5,0.8902439024390244,74.6699378000362,74.2990934839802,0.9880852254823572,0.9930169921092009
180,41,1.0,5,Original,Slow,5,Sulphate,-6.1095910268704765e-06,6.557884568882444e-07,1.000000006557885,182.5,0.8902439024390244,6.663596769888404e-07,6.75128619774915e-07,0.9841358646604106,0.9713533653881854
181,41,1.0,5,Original,Slow,5,Particulate organic matter,2.098366692291647,-67.57005415279822,0.5967653379691298,182.5,0.8902439024390244,-67.75715171767521,-66.78116718804799,0.9972387038100926,1.0118130155247036
182,41,1.0,5,Original,Slow,5,Nitrogen,-107.69246635799179,55.503092970203284,2.247347212988005,182.5,0.8902439024390244,56.99004817483291,56.23168965457035,0.9739085111830759,0.9870429523131384
183,41,1.0,5,Original,Slow,5,TOC,-152.0805354089781,29.715928754267306,1.4227974877888354,182.5,0.8902439024390244,32.6212498437508,30.862578043550855,0.9109377751189977,0.9628466135374211
184,41,1.0,5,Original,Slow,1,DOC,-293.6310405223141,59.12918867778463,2.4467339102134456,182.5,0.8902439024390244,59.237211277775955,59.12314669015665,0.9981764401520392,1.000102193268901
185,41,1.0,5,Original,Slow,1,DO,-154.51396394720618,99.56751505655569,231.2219223254234,182.5,0.8902439024390244,99.57274402855921,99.57070517166548,0.9999474859103811,0.9999679613084562
186,41,1.0,5,Original,Slow,1,Ammonium,-7.285890965614456,19.56236510623472,1.2431991583550526,182.5,0.8902439024390244,19.7865419150961,19.646363025277797,0.9886702380929763,0.9957245053990399
187,41,1.0,5,Original,Slow,1,Nitrate,-114.90814737825303,74.04585580442613,3.852949234097792,182.5,0.8902439024390244,74.6699378000362,74.2990934839802,0.9916421251443741,0.9965916450971414
188,41,1.0,5,Original,Slow,1,Sulphate,-6.243168172659353e-06,6.70507619669747e-07,1.0000000067050765,182.5,0.8902439024390244,6.663596769888404e-07,6.75128619774915e-07,1.006224780436371,0.9931553781460063
189,41,1.0,5,Original,Slow,1,Particulate organic matter,2.0875376679119544,-67.2595967610956,0.5978730185678643,182.5,0.8902439024390244,-67.75715171767521,-66.78116718804799,0.9926567905532276,1.0071641391307284
190,41,1.0,5,Original,Slow,1,Nitrogen,-108.4635163882093,55.93228962878398,2.2692352100352737,182.5,0.8902439024390244,56.99004817483291,56.23168965457035,0.9814395920002742,0.9946755996907513
191,41,1.0,5,Original,Slow,1,TOC,-156.3258209657323,30.562821805512947,1.4401506887262805,182.5,0.8902439024390244,32.6212498437508,30.862578043550855,0.9368991670123827,0.9902873882533431
192,42,1.0,10,Original,Slow,0,DOC,-0.2518936075163838,59.15547785537799,2.448308726588125,210.0,1.024390243902439,59.237211277775955,59.15547785537799,0.9986202351421525,1.0
193,42,1.0,10,Original,Slow,0,DO,-0.1325010802998933,99.57428993965,234.90166034079928,210.0,1.024390243902439,99.57274402855921,99.57428993965,1.0000155254442957,1.0
194,42,1.0,10,Original,Slow,0,Ammonium,-0.00618681605801678,19.372414881760694,1.240270310134569,210.0,1.024390243902439,19.7865419150961,19.372414881760694,0.9790702673002476,1.0
195,42,1.0,10,Original,Slow,0,Nitrate,-0.09942006806411158,74.71397713006839,3.9547539964821077,210.0,1.024390243902439,74.6699378000362,74.71397713006839,1.0005897866173417,1.0
196,42,1.0,10,Original,Slow,0,Sulphate,-6.72301114779117e-09,8.42054846876842e-07,1.0000000084205485,210.0,1.024390243902439,6.663596769888404e-07,8.42054846876842e-07,1.263664168099031,1.0
197,42,1.0,10,Original,Slow,0,Particulate organic matter,0.0017850479992478094,-67.07299541671611,0.5985407740525536,210.0,1.024390243902439,-67.75715171767521,-67.07299541671611,0.9899028178780332,1.0
198,42,1.0,10,Original,Slow,0,Nitrogen,-0.09340564205882483,56.17329411756602,2.2817138086593136,210.0,1.024390243902439,56.99004817483291,56.17329411756602,0.9856684792621817,1.0
199,42,1.0,10,Original,Slow,0,TOC,-0.12988118688334846,29.61330261329029,1.420723001827925,210.0,1.024390243902439,32.6212498437508,29.61330261329029,0.9077917846536239,1.0
200,42,1.0,10,Original,Slow,2,DOC,-275.4975592401605,59.082481136712865,2.443940951896868,210.0,1.024390243902439,59.237211277775955,59.15547785537799,0.9973879570336704,0.9987660192882968
201,42,1.0,10,Original,Slow,2,DO,-145.09045572595497,99.570294702443,232.71763361663696,210.0,1.024390243902439,99.57274402855921,99.57428993965,0.9999754016408796,0.999959876819514
202,42,1.0,10,Original,Slow,2,Ammonium,-6.7738246489145055,19.369287972239878,1.2402222116750163,210.0,1.024390243902439,19.7865419150961,19.372414881760694,0.9789122351623312,0.9998385895852478
203,42,1.0,10,Original,Slow,2,Nitrate,-108.45968368148282,74.4319301601526,3.9111282402769274,210.0,1.024390243902439,74.6699378000362,74.71397713006839,0.9968125373223028,0.9962249771629106
204,42,1.0,10,Original,Slow,2,Sulphate,-7.951452403176518e-06,9.09465357473432e-07,1.0000000090946537,210.0,1.024390243902439,6.663596769888404e-07,8.42054846876842e-07,1.3648265176895793,1.080054774159443
205,42,1.0,10,Original,Slow,2,Particulate organic matter,1.9771263961131849,-67.84149134413137,0.5958002350858909,210.0,1.024390243902439,-67.75715171767521,-67.07299541671611,1.001244733940523,1.0114576055928424
206,42,1.0,10,Original,Slow,2,Nitrogen,-101.66855397591888,55.83500737579241,2.2642367644184387,210.0,1.024390243902439,56.99004817483291,56.17329411756602,0.9797325877757272,0.9939778012472331
207,42,1.0,10,Original,Slow,2,TOC,-139.84801569537615,29.117900203422757,1.4107934201580865,210.0,1.024390243902439,32.6212498437508,29.61330261329029,0.8926052908117137,0.9832709503449575
208,42,1.0,10,Original,Slow,5,DOC,-275.23601009361454,59.053941378872345,2.4422375038656647,210.0,1.024390243902439,59.237211277775955,59.15547785537799,0.9969061693663428,0.9982835659488056
209,42,1.0,10,Original,Slow,5,DO,-145.01795031416847,99.56698946565146,230.9412637049373,210.0,1.024390243902439,99.57274402855921,99.57428993965,0.9999422074487964,0.9999266831427774
210,42,1.0,10,Original,Slow,5,Ammonium,-6.776387829849278,19.385661516616963,1.2404741126867016,210.0,1.024390243902439,19.7865419150961,19.372414881760694,0.979739744307049,1.0006837885177
211,42,1.0,10,Original,Slow,5,Nitrate,-108.1335237425645,74.24273613049256,3.882399951587419,210.0,1.024390243902439,74.6699378000362,74.71397713006839,0.9942787997133777,0.9936927330376825
212,42,1.0,10,Original,Slow,5,Sulphate,-7.851791679058806e-06,8.984856216094656e-07,1.0000000089848562,210.0,1.024390243902439,6.663596769888404e-07,8.42054846876842e-07,1.3483493264021627,1.0670155571717492
213,42,1.0,10,Original,Slow,5,Particulate organic matter,1.994905977168824,-68.48351600040748,0.5935298738646821,210.0,1.024390243902439,-67.75715171767521,-67.07299541671611,1.0107201124061238,1.021029634578387
214,42,1.0,10,Original,Slow,5,Nitrogen,-101.09126865991905,55.54388379640497,2.2494092723267025,210.0,1.024390243902439,56.99004817483291,56.17329411756602,0.9746242646787835,0.9887952036452812
215,42,1.0,10,Original,Slow,5,TOC,-137.04958096866704,28.54855442580763,1.3995518102732285,210.0,1.024390243902439,32.6212498437508,29.61330261329029,0.8751520730367303,0.9640449361090577
216,42,1.0,10,Original,Slow,1,DOC,-275.34100419516085,59.11008483324878,2.4455907915728052,210.0,1.024390243902439,59.237211277775955,59.15547785537799,0.9978539427872278,0.9992326488809677
217,42,1.0,10,Original,Slow,1,DO,-144.94092589124702,99.57073208514772,232.95475049517742,210.0,1.024390243902439,99.57274402855921,99.57428993965,0.99997979423555,0.9999642693459885
218,42,1.0,10,Original,Slow,1,Ammonium,-6.766816152294947,19.369294594404927,1.2402223135339314,210.0,1.024390243902439,19.7865419150961,19.372414881760694,0.978912569842594,0.9998389314200211
219,42,1.0,10,Original,Slow,1,Nitrate,-108.43134575749713,74.4895785069893,3.9199665919827233,210.0,1.024390243902439,74.6699378000362,74.71397713006839,0.9975845795729751,0.9969965643417907
220,42,1.0,10,Original,Slow,1,Sulphate,-7.4656378501458676e-06,8.547839078239062e-07,1.000000008547839,210.0,1.024390243902439,6.663596769888404e-07,8.42054846876842e-07,1.2827665558734302,1.0151166648992949
221,42,1.0,10,Original,Slow,1,Particulate organic matter,1.9815444198182668,-68.06353254862817,0.595013079182217,210.0,1.024390243902439,-67.75715171767521,-67.07299541671611,1.0045217489694602,1.0147680467490379
222,42,1.0,10,Original,Slow,1,Nitrogen,-101.77420412749515,55.950937430794504,2.270195871771164,210.0,1.024390243902439,56.99004817483291,56.17329411756602,0.9817668035504964,0.9960415943151536
223,42,1.0,10,Original,Slow,1,TOC,-141.10142637219144,29.40931234986019,1.4166174509535598,210.0,1.024390243902439,32.6212498437508,29.61330261329029,0.9015384907299645,0.993111532810307
224,43,10.0,2,Original,Slow,0,DOC,-0.2497652759605942,59.52406574848194,2.4706038748506343,200.0,0.975609756097561,59.237211277775955,59.52406574848194,1.0048424708813664,1.0
225,43,10.0,2,Original,Slow,0,DO,-0.130554558706953,99.56404844635372,229.3832862014264,200.0,0.975609756097561,99.57274402855921,99.56404844635372,0.9999126710598334,1.0
226,43,10.0,2,Original,Slow,0,Ammonium,-0.0062302802937437285,19.797340384752978,1.2468414449062657,200.0,0.975609756097561,19.7865419150961,19.797340384752978,1.0005457482011366,1.0
227,43,10.0,2,Original,Slow,0,Nitrate,-0.0966755444653363,73.72709684025565,3.806202892462267,200.0,0.975609756097561,74.6699378000362,73.72709684025565,0.9873732188942564,1.0
228,43,10.0,2,Original,Slow,0,Sulphate,-8.601907630634287e-09,1.0933369626588148e-06,1.0000000109333698,200.0,0.975609756097561,6.663596769888404e-07,1.0933369626588148e-06,1.6407609890193358,1.0
229,43,10.0,2,Original,Slow,0,Particulate organic matter,0.002633473377778907,-100.41750880407888,0.4989584023707055,200.0,0.975609756097561,-67.75715171767521,-100.41750880407888,1.4820208089987326,1.0
230,43,10.0,2,Original,Slow,0,Nitrogen,-0.0892888526787834,54.49249993026013,2.197439979052921,200.0,0.975609756097561,56.99004817483291,54.49249993026013,0.9561757126979284,1.0
231,43,10.0,2,Original,Slow,0,TOC,-0.11359555515762805,26.283587438625393,1.3565500073235697,200.0,0.975609756097561,32.6212498437508,26.283587438625393,0.8057198165158743,1.0
232,43,10.0,2,Original,Slow,2,DOC,-273.553143598382,59.534044350542175,2.4712131072910863,200.0,0.975609756097561,59.237211277775955,59.52406574848194,1.0050109224651766,1.000167639792994
233,43,10.0,2,Original,Slow,2,DO,-142.95050522133943,99.55414563569269,224.28848522176546,200.0,0.975609756097561,99.57274402855921,99.56404844635372,0.9998132180342325,0.9999005382885132
234,43,10.0,2,Original,Slow,2,Ammonium,-6.871030266775343,19.938123186607548,1.249033922013584,200.0,0.975609756097561,19.7865419150961,19.797340384752978,1.007660826846949,1.0071111977224474
235,43,10.0,2,Original,Slow,2,Nitrate,-105.16927468086423,73.24239443412597,3.7372551797959632,200.0,0.975609756097561,74.6699378000362,73.72709684025565,0.9808819531933568,0.9934257223340844
236,43,10.0,2,Original,Slow,2,Sulphate,-7.837288080736471e-06,9.096790969368834e-07,1.0000000090967909,200.0,0.975609756097561,6.663596769888404e-07,1.0933369626588148e-06,1.365147274588342,0.8320208023743147
237,43,10.0,2,Original,Slow,2,Particulate organic matter,2.8929183194414363,-100.73487017058935,0.4981695502879872,200.0,0.975609756097561,-67.75715171767521,-100.41750880407888,1.4867046151869385,1.003160418639041
238,43,10.0,2,Original,Slow,2,Nitrogen,-97.07321655186131,54.10059716005682,2.1786775821182727,200.0,0.975609756097561,56.99004817483291,54.49249993026013,0.9492990248769068,0.9928081337669428
239,43,10.0,2,Original,Slow,2,TOC,-123.88225964059905,26.175535207732814,1.3545645103068136,200.0,0.975609756097561,32.6212498437508,26.283587438625393,0.8024074899983398,0.99588898466981
240,43,10.0,2,Original,Slow,5,DOC,-273.33723884574965,59.51482287338261,2.4700398293244463,200.0,0.975609756097561,59.237211277775955,59.52406574848194,1.004686439311008,0.9998447203667441
241,43,10.0,2,Original,Slow,5,DO,-142.87693892774482,99.549356671735,221.9049827831829,200.0,0.975609756097561,99.57274402855921,99.56404844635372,0.9997651229053454,0.9998524389591626
242,43,10.0,2,Original,Slow,5,Ammonium,-6.869888548747046,19.944115036067945,1.2491274069989164,200.0,0.975609756097561,19.7865419150961,19.797340384752978,1.0079636513367514,1.0074138570364737
